effective_date,country,tariff_rate,source_note,is_active
2020-01-01,Mexico,0.0,Starter placeholder; replace with HTS/current tariff feed,True
2020-01-01,Vietnam,0.2,Starter placeholder; replace with HTS/current tariff feed,True
2020-01-01,China,0.2,Starter placeholder; replace with HTS/current tariff feed,True
2020-01-01,Germany,0.15,Starter placeholder; replace with HTS/current tariff feed,True
2020-01-01,Japan,0.15,Starter placeholder; replace with HTS/current tariff feed,True
2020-01-01,India,0.12,Starter placeholder; replace with HTS/current tariff feed,True
2020-01-01,Bangladesh,0.19,Starter placeholder; replace with HTS/current tariff feed,True
2020-01-01,USA,0.0,Starter placeholder; replace with HTS/current tariff feed,True
2020-04-01,Mexico,0.0,Starter placeholder; replace with HTS/current tariff feed,True
2020-04-01,Vietnam,0.2,Starter placeholder; replace with HTS/current tariff feed,True
2020-04-01,China,0.2,Starter placeholder; replace with HTS/current tariff feed,True
2020-04-01,Germany,0.15,Starter placeholder; replace with HTS/current tariff feed,True
2020-04-01,Japan,0.15,Starter placeholder; replace with HTS/current tariff feed,True
2020-04-01,India,0.12,Starter placeholder; replace with HTS/current tariff feed,True
2020-04-01,Bangladesh,0.19,Starter placeholder; replace with HTS/current tariff feed,True
2020-04-01,USA,0.0,Starter placeholder; replace with HTS/current tariff feed,True
2020-07-01,Mexico,0.0,Starter placeholder; replace with HTS/current tariff feed,True
2020-07-01,Vietnam,0.2,Starter placeholder; replace with HTS/current tariff feed,True
2020-07-01,China,0.2,Starter placeholder; replace with HTS/current tariff feed,True
2020-07-01,Germany,0.15,Starter placeholder; replace with HTS/current tariff feed,True
2020-07-01,Japan,0.15,Starter placeholder; replace with HTS/current tariff feed,True
2020-07-01,India,0.12,Starter placeholder; replace with HTS/current tariff feed,True
2020-07-01,Bangladesh,0.19,Starter placeholder; replace with HTS/current tariff feed,True
2020-07-01,USA,0.0,Starter placeholder; replace with HTS/current tariff feed,True
2020-10-01,Mexico,0.0,Starter placeholder; replace with HTS/current tariff feed,True
2020-10-01,Vietnam,0.2,Starter placeholder; replace with HTS/current tariff feed,True
2020-10-01,China,0.2,Starter placeholder; replace with HTS/current tariff feed,True
2020-10-01,Germany,0.15,Starter placeholder; replace with HTS/current tariff feed,True
2020-10-01,Japan,0.15,Starter placeholder; replace with HTS/current tariff feed,True
2020-10-01,India,0.12,Starter placeholder; replace with HTS/current tariff feed,True
2020-10-01,Bangladesh,0.19,Starter placeholder; replace with HTS/current tariff feed,True
2020-10-01,USA,0.0,Starter placeholder; replace with HTS/current tariff feed,True
2021-01-01,Mexico,0.0,Starter placeholder; replace with HTS/current tariff feed,True
