supplier_id,supplier_name,part_family,country,shipping_mode,base_tariff_rate,cert_cpsc,cert_astm_f963,cert_iso9001,cert_oeko_tex,cert_low_emission_foam,cert_expiry_date,is_active
SUP_HEAD_1,Head Supplier 1 Mexico,head,Mexico,truck,0.0,True,True,True,False,False,2026-03-28,True
SUP_HEAD_2,Head Supplier 2 Vietnam,head,Vietnam,ocean,0.2,True,True,True,False,False,2026-06-28,True
SUP_HEAD_3,Head Supplier 3 China,head,China,ocean,0.2,True,True,False,False,False,2026-09-28,True
SUP_LIMB_1,Limb Supplier 1 Mexico,limb,Mexico,truck,0.0,True,True,True,False,False,2026-03-28,True
SUP_LIMB_2,Limb Supplier 2 Vietnam,limb,Vietnam,ocean,0.2,True,True,True,False,False,2026-06-28,True
SUP_LIMB_3,Limb Supplier 3 China,limb,China,ocean,0.2,True,True,False,False,False,2026-09-28,True
SUP_HAIR_1,Hair Supplier 1 India,hair,India,ocean,0.12,True,True,True,False,False,2026-03-28,True
SUP_HAIR_2,Hair Supplier 2 Vietnam,hair,Vietnam,ocean,0.2,True,True,True,False,False,2026-06-28,True
SUP_HAIR_3,Hair Supplier 3 Bangladesh,hair,Bangladesh,ocean,0.19,True,True,True,False,False,2026-09-28,True
SUP_HAIR_4,Hair Supplier 4 Indonesia,hair,Indonesia,ocean,0.18,True,True,True,False,False,2026-12-31,True
SUP_HAIR_5,Hair Supplier 5 Thailand,hair,Thailand,ocean,0.17,True,True,True,False,False,2026-12-31,True
SUP_HAIR_6,Hair Supplier 6 Japan,hair,Japan,ocean,0.14,True,True,True,False,False,2026-12-31,True
SUP_EYES_1,Eyes Supplier 1 Germany,eyes,Germany,air,0.15,True,True,True,False,False,2026-03-28,True
SUP_EYES_2,Eyes Supplier 2 Japan,eyes,Japan,air,0.15,True,True,True,False,False,2026-06-28,True
SUP_EYES_3,Eyes Supplier 3 China,eyes,China,air,0.2,True,True,False,False,False,2026-09-28,True
SUP_EYES_4,Eyes Supplier 4 India,eyes,India,ocean,0.12,True,True,True,False,False,2026-12-31,True
SUP_EYES_5,Eyes Supplier 5 Pakistan,eyes,Pakistan,ocean,0.18,True,True,True,False,False,2026-12-31,True
SUP_LEG_1,Leg Supplier 1 China,leg,China,ocean,0.2,True,True,True,False,False,2026-12-31,True
SUP_LEG_2,Leg Supplier 2 Vietnam,leg,Vietnam,ocean,0.2,True,True,True,False,False,2026-12-31,True
SUP_OUTFIT_1,Outfit Supplier 1 Mexico,outfit,Mexico,truck,0.0,True,True,True,True,False,2026-03-28,True
SUP_OUTFIT_2,Outfit Supplier 2 Bangladesh,outfit,Bangladesh,ocean,0.19,True,True,True,True,False,2026-06-28,True
SUP_OUTFIT_3,Outfit Supplier 3 Vietnam,outfit,Vietnam,ocean,0.2,True,True,True,False,False,2026-09-28,True
SUP_GLASSES_1,Glasses Supplier 1 Mexico,glasses,Mexico,truck,0.0,True,True,True,False,False,2026-03-28,True
SUP_GLASSES_2,Glasses Supplier 2 China,glasses,China,ocean,0.2,True,True,True,False,False,2026-06-28,True
SUP_GLASSES_3,Glasses Supplier 3 Germany,glasses,Germany,air,0.15,True,True,True,False,False,2026-09-28,True
SUP_TORSO_1,Torso Supplier 1 USA,torso,USA,domestic,0.0,True,True,True,True,True,2026-03-28,True
